dataocorrencia,lat,lon
2019-12-21,-23.5401273909999,-46.421767745
2019-12-21,-23.5401273909999,-46.421767745
2019-12-22,-23.543322153544196,-46.421026812234295
2019-12-22,-23.543322153544196,-46.421026812234295
2019-12-22,-23.543322153544196,-46.421026812234295
2019-12-22,-23.543322153544196,-46.421026812234295
2019-12-22,-23.543322153544196,-46.421026812234295
2019-12-22,-23.543322153544196,-46.421026812234295
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-21,-24.024935381,-46.494426614
2019-12-22,-23.6022743993919,-46.4427525008347
2019-12-22,-23.6022743993919,-46.4427525008347
2019-12-22,-23.5434193359999,-46.887722448999995
2019-12-22,-23.5434193359999,-46.887722448999995
2019-12-22,-23.5434193359999,-46.887722448999995
2019-12-22,-23.5434193359999,-46.887722448999995
2019-12-21,-23.522369832877196,-46.3965964308564
2019-12-21,-23.522369832877196,-46.3965964308564
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,-23.5943931668538,-46.453302497817404
2019-12-21,,
2019-12-21,,
2019-12-21,,
2019-12-21,,
2019-12-22,-23.6821037785714,-46.6382530202857
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-22,-23.613934481975697,-46.935696688178
2019-12-21,,
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-21,-22.9719495997026,-47.1282002045405
2019-12-22,-23.4916920344807,-46.3964351652483
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-21,-23.636569043447498,-46.6306001688894
2019-12-22,-23.386915599748804,-46.570952155520295
2019-12-21,-22.9404728138811,-47.022563576832106
2019-12-21,-22.9404728138811,-47.022563576832106
2019-12-20,-23.586822,-46.482723
2019-12-20,-23.586822,-46.482723
2019-12-22,-23.533261495697104,-46.6446949349999
2019-12-22,-23.6662815852528,-46.6561843436372
2019-12-12,-23.438939985999998,-46.4181450519999
2019-12-12,-23.438939985999998,-46.4181450519999
2019-12-12,-23.438939985999998,-46.4181450519999
2019-12-12,-23.438939985999998,-46.4181450519999
2019-12-12,-23.438939985999998,-46.4181450519999
2019-12-12,-23.438939985999998,-46.4181450519999
2019-12-22,-23.471262093430198,-46.4421372963485
2019-12-22,,
2019-12-21,-23.632243158864604,-46.5360150453281
2019-12-22,-23.6377333296425,-46.737709867341394
2019-12-22,-23.2579448679435,-46.733428544104996
2019-12-22,-23.5474680665342,-46.6010380973509
2019-12-22,-23.7401393545074,-46.59846825772821
2019-12-22,-23.7055035502208,-46.5189543316124
2019-12-22,-23.688723136398398,-46.6378024090979
2019-12-22,-22.669929018999902,-47.661425118000004
2019-12-22,-23.6932686652657,-46.605695930109704
2019-12-22,-23.526079100000004,-46.5260835
2019-12-21,-23.620989479759,-46.477051856110705
2019-12-22,-22.382309945,-47.584273481000004
2019-12-22,-23.958044576,-46.282850073
2019-12-15,-23.511708669769696,-46.3378617258889
2019-12-21,-22.394475915999998,-47.095901524999896
2019-12-22,-23.680573901338896,-46.6833777069623
2019-12-21,-23.4420218,-46.7092404
2019-12-22,-23.584294784,-46.5690487379999
2019-12-21,-23.6010593218823,-46.642004306215604
2019-12-21,-23.624758422799,-46.4670036666801
2019-12-21,-23.6783331368813,-46.622777761457904
2019-12-21,-23.6783331368813,-46.622777761457904
2019-12-21,-23.6783331368813,-46.622777761457904
2019-12-21,-23.6783331368813,-46.622777761457904
2019-12-21,-23.559067600000002,-46.7944758
2019-12-21,-23.4651940644118,-46.332395257803896
2019-12-21,,
2019-12-21,,
2019-12-22,-23.5067970077142,-46.457827630873005
2019-12-22,-22.8779225573846,-47.1990827740769
2019-12-21,-23.6598394733783,-46.6114663602039
2019-12-22,-23.511708669769696,-46.3378617258889
2019-12-22,-23.511708669769696,-46.3378617258889
2019-12-22,-23.511708669769696,-46.3378617258889
2019-12-22,-23.511708669769696,-46.3378617258889
2019-12-22,-23.7061115150063,-46.6887194278512
2019-12-21,-23.53528274,-46.3617440629999
2019-12-21,-23.569231893134397,-46.57522361877871
2019-12-22,-23.720273461468302,-46.765953860673
2019-12-22,-23.241488616721202,-45.91690760517321
2019-12-20,-23.6979386359883,-46.6267180126394
2019-12-22,-23.5907466836106,-46.681208957774494
2019-12-21,-23.622674547,-46.5370804089999
2019-12-22,-23.526685999999998,-46.397452
2019-12-22,-23.526685999999998,-46.397452
2019-12-22,-23.587639404,-46.40144754600001
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,-23.512410240048105,-46.51050041687839
2019-12-22,-23.6974496041346,-46.45813007098079
2019-12-22,-23.6974496041346,-46.45813007098079
2019-12-22,-23.6974496041346,-46.45813007098079
2019-12-22,-23.6974496041346,-46.45813007098079
2019-12-22,-23.611818485,-46.6079785749999
2019-12-22,-23.611818485,-46.6079785749999
2019-12-22,-23.611818485,-46.6079785749999
2019-12-22,-23.611818485,-46.6079785749999
2019-12-22,-23.6361434773129,-46.6412907983898
2019-12-21,-23.6819920938605,-46.51431376677521
2019-12-22,-23.487132606219202,-46.369875970928604
2019-12-22,-23.585146969655103,-46.578525251758606
2019-12-22,-23.583222963,-46.772219228000004
2019-12-21,-23.550221571864,-46.4056336905449
2019-12-22,-22.3214153943902,-49.0217940031707
2019-12-21,-23.6091619489999,-46.590166881999906
2019-12-22,-23.599714349433302,-46.5003698037333
2019-12-22,-23.599714349433302,-46.5003698037333
2019-12-22,-23.599714349433302,-46.5003698037333
2019-12-22,-23.599714349433302,-46.5003698037333
2019-12-21,-23.705450646032702,-46.5263598208196
2019-12-21,-23.705450646032702,-46.5263598208196
2019-12-21,-23.705450646032702,-46.5263598208196
2019-12-21,-23.705450646032702,-46.5263598208196
2019-12-22,-22.926155314236304,-45.352778048077
2019-12-22,-22.926155314236304,-45.352778048077
2019-12-22,-22.926155314236304,-45.352778048077
2019-12-22,-22.926155314236304,-45.352778048077
2019-12-22,-23.556117266999898,-46.836567733
2019-12-21,-23.6187444151561,-46.4794522276641
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-22,-23.4594545590749,-46.406371395952604
2019-12-18,-23.497128387015,-46.706673133222
2019-12-18,-23.497128387015,-46.706673133222
2019-12-22,-22.000653476795396,-47.894344079536296
2019-12-22,-22.9679619459999,-47.149894079
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.677806856672603,-46.6381421207294
2019-12-22,-23.6647223479999,-46.599946531999905
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,-23.5964250339999,-46.614626105999896
2019-12-22,-23.638252567999896,-46.491959959
2019-12-22,-23.710850113639303,-46.6517272726079
2019-12-22,-23.710850113639303,-46.6517272726079
2019-12-22,-23.710850113639303,-46.6517272726079
2019-12-22,-23.710850113639303,-46.6517272726079
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,-23.672930014214202,-46.69047017075
2019-12-22,-23.672930014214202,-46.69047017075
2019-12-22,-23.672930014214202,-46.69047017075
2019-12-22,-23.672930014214202,-46.69047017075
2019-12-22,-23.672930014214202,-46.69047017075
2019-12-22,-23.672930014214202,-46.69047017075
2019-12-22,-22.3309275569999,-46.948699405
2019-12-22,-23.6314970435384,-46.6068610394615
2019-12-22,-24.026706043881102,-46.4773200042348
2019-12-22,-24.026706043881102,-46.4773200042348
2019-12-22,-24.026706043881102,-46.4773200042348
2019-12-22,-24.026706043881102,-46.4773200042348
2019-12-21,-22.924369631854802,-47.05828010349789
2019-12-22,-23.508938812212,-46.698643116507995
2019-12-22,-23.508938812212,-46.698643116507995
2019-12-22,-23.508938812212,-46.698643116507995
2019-12-22,-23.508938812212,-46.698643116507995
2019-12-22,-23.494640641999997,-46.80102856
2019-12-22,-23.691267663762805,-46.60929034742951
2019-12-22,-23.674941776999997,-46.502833563310794
2019-12-22,-22.5591956936185,-47.391035990835505
2019-12-22,-23.539146779,-46.470784436
2019-12-22,-23.5510405703007,-46.4634433256441
2019-12-22,-23.5510405703007,-46.4634433256441
2019-12-22,-23.5510405703007,-46.4634433256441
2019-12-22,-23.5510405703007,-46.4634433256441
2019-12-22,-23.4760508620432,-46.6542654441844
2019-12-22,-23.6438262039999,-46.783798868999995
2019-12-22,-23.6458161,-46.653173100000004
2019-12-22,-23.683496466053,-46.620947726630106
2019-12-21,-24.029239725,-46.492936616999906
2019-12-21,-24.029239725,-46.492936616999906
2019-12-21,-24.029239725,-46.492936616999906
2019-12-21,-24.029239725,-46.492936616999906
2019-12-21,-24.029239725,-46.492936616999906
2019-12-21,-24.029239725,-46.492936616999906
2019-12-22,-23.630638294563898,-46.492875417831
2019-12-22,-23.6257604,-46.4624205
2019-12-22,-23.6257604,-46.4624205
2019-12-22,-23.4995813258821,-46.676184788053
2019-12-22,-22.377977240714998,-46.942644304310505
2019-12-22,-22.377977240714998,-46.942644304310505
2019-12-22,-22.377977240714998,-46.942644304310505
2019-12-22,-22.377977240714998,-46.942644304310505
2019-12-22,-23.630779914121,-46.8002730594658
2019-12-22,-23.621498000357104,-46.603118117785705
2019-12-22,-23.255963283408498,-45.9045466360456
2019-12-22,-23.4956255847297,-46.7078997133243
2019-12-22,-23.4956255847297,-46.7078997133243
2019-12-22,-23.543262355,-46.4104462029999
2019-12-22,-23.638996689264,-46.470050954966204
2019-12-22,-23.7035281146802,-46.509068413305904
2019-12-22,-23.4584703213242,-46.4210906125247
2019-12-22,-23.5932068043922,-46.7344338027647
2019-12-20,-23.511508517,-46.369912938999995
2019-12-20,-23.511508517,-46.369912938999995
2019-12-20,-23.511508517,-46.369912938999995
2019-12-20,-23.511508517,-46.369912938999995
2019-12-22,,
2019-12-22,-23.6896362525641,-46.7734808239425
2019-12-21,-23.500661899999997,-46.310296
2019-12-21,-23.500661899999997,-46.310296
2019-12-22,-23.6298223667741,-46.4814737083225
2019-12-22,-23.6839461460394,-46.6777914241666
2019-12-22,-23.688310998276897,-46.6191886111512
2019-12-22,-23.5359628749999,-46.562838389
2019-12-22,-23.002211014,-46.778390037
2019-12-22,-23.002211014,-46.778390037
2019-12-22,,
2019-12-22,,
2019-12-22,-23.6920632,-46.6062641
2019-12-22,-23.6920632,-46.6062641
2019-12-22,-23.5426812359298,-46.685051044280605
2019-12-22,-23.275115001,-46.811233537
2019-12-22,-23.5426812359298,-46.685051044280605
2019-12-22,-23.413364963632898,-46.665279312415706
2019-12-22,-23.413364963632898,-46.665279312415706
2019-12-22,-23.413364963632898,-46.665279312415706
2019-12-22,-23.6114485419999,-46.476111417
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,,
2019-12-22,-22.941201190999898,-47.115737795
2019-12-22,-23.694055716241397,-46.62651926656421
2019-12-22,-23.0110476859999,-46.840589679999894
2019-12-22,-23.514365305,-46.366228678999995
2019-12-22,-23.698459458599896,-46.6218773645999
2019-12-22,-23.503754,-46.68473
2019-12-22,-23.559767574711103,-46.477527521599995
2019-12-22,-23.588634705081,-46.771016748675606
2019-12-22,,
2019-12-22,,
2019-12-22,-22.80263444,-47.220439621000004
2019-12-22,-22.857515331547102,-47.2210684846603
2019-12-22,-23.7146614188382,-46.530694954191205
2019-12-22,,
2019-12-22,-23.654194658164602,-46.6404800119144
2019-12-22,-23.654194658164602,-46.6404800119144
2019-12-22,-23.654194658164602,-46.6404800119144
2019-12-22,-23.654194658164602,-46.6404800119144
2019-12-22,-23.6769609406,-46.635570492599896
2019-12-20,-23.6127680087896,-46.462728376955496
2019-12-22,-23.5054958775,-46.471890809399994
2019-12-22,-22.849937284,-47.120035543
2019-12-22,,
2019-12-22,-22.9058629,-46.976817600000004
2019-12-22,-22.9058629,-46.976817600000004
2019-12-22,-23.5272572677641,-46.7132428920943
2019-12-22,-23.5391957,-46.514325299999996
2019-12-22,-23.5391957,-46.514325299999996
2019-12-22,-23.662252576,-46.7768062785106
2019-12-22,-23.662252576,-46.7768062785106
2019-12-22,-23.662252576,-46.7768062785106
2019-12-22,-23.662252576,-46.7768062785106
2019-12-23,-23.5195095445154,-46.60642490829721
2019-12-22,,
2019-12-22,-23.652825699999998,-46.7619054
2019-12-23,-23.658168540736604,-46.737990864028596
2019-12-13,-23.593859692,-46.6181665939999
2019-12-22,,
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-22,-23.399108570200895,-46.300273983021405
2019-12-19,-22.8738785209999,-47.0457726929999
2019-12-22,-23.6030953229999,-46.597469249
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.544169578,-46.246479982
2019-12-22,-23.664339432,-46.660135923999995
2019-12-22,-23.664339432,-46.660135923999995
2019-12-22,-23.664339432,-46.660135923999995
2019-12-22,-23.664339432,-46.660135923999995
2019-12-22,-23.664339432,-46.660135923999995
2019-12-22,-23.664339432,-46.660135923999995
2019-12-22,-23.55599798,-46.944694324
2019-12-23,-23.5392003485499,-46.8766447978224
2019-12-22,-23.481457100000004,-46.718118
2019-12-22,-23.481457100000004,-46.718118
2019-12-22,-23.496724573548303,-46.6920044038515
2019-12-22,-23.496724573548303,-46.6920044038515
2019-12-22,-23.496724573548303,-46.6920044038515
2019-12-22,-23.496724573548303,-46.6920044038515
2019-12-22,-21.1369998492777,-47.8210406420555
2019-12-22,-21.1369998492777,-47.8210406420555
2019-12-22,-21.1369998492777,-47.8210406420555
2019-12-22,-21.1369998492777,-47.8210406420555
2019-12-22,-21.1369998492777,-47.8210406420555
2019-12-22,-21.1369998492777,-47.8210406420555
2019-12-23,-23.5272572677641,-46.7132428920943
2019-12-23,-23.5272572677641,-46.7132428920943
2019-12-23,-23.5272572677641,-46.7132428920943
2019-12-23,-23.5272572677641,-46.7132428920943
2019-12-22,-24.194515212441804,-46.8070487042558
2019-12-22,-23.677804240886697,-46.657925575528296
2019-12-22,-23.677804240886697,-46.657925575528296
2019-12-22,-23.677804240886697,-46.657925575528296
2019-12-22,-23.677804240886697,-46.657925575528296
2019-12-23,-23.5423986416149,-46.417233401159
2019-12-23,-23.5423986416149,-46.417233401159
2019-12-23,-23.5423986416149,-46.417233401159
2019-12-23,-23.5423986416149,-46.417233401159
2019-12-22,-23.544065087494303,-46.8118387852281
2019-12-22,-23.544065087494303,-46.8118387852281
2019-12-22,-23.544065087494303,-46.8118387852281
2019-12-22,-23.544065087494303,-46.8118387852281
2019-12-23,-23.494373991,-47.4627653539999
2019-12-23,-23.6703990550986,-46.6364836705476
2019-12-23,-23.6703990550986,-46.6364836705476
2019-12-23,-23.6703990550986,-46.6364836705476
2019-12-23,-23.6703990550986,-46.6364836705476
2019-12-23,-23.6703990550986,-46.6364836705476
2019-12-23,-23.6703990550986,-46.6364836705476
2019-12-23,-23.7490410314396,-46.6849142924508
2019-12-23,-23.7490410314396,-46.6849142924508
2019-12-23,-23.7490410314396,-46.6849142924508
2019-12-23,-23.7490410314396,-46.6849142924508
2019-12-23,-23.7490410314396,-46.6849142924508
2019-12-23,-23.7490410314396,-46.6849142924508
2019-12-22,-23.5237364449999,-46.8163080219999
2019-12-23,-23.417013109000003,-46.801215246000005
2019-12-18,-23.4436011173255,-46.405797308162796
2019-12-18,-23.4436011173255,-46.405797308162796
2019-12-23,-20.42595291,-49.986783966000004
2019-12-22,-23.583572037999897,-46.778917234999895
2019-12-22,-23.583572037999897,-46.778917234999895
2019-12-22,-23.583572037999897,-46.778917234999895
2019-12-22,-23.583572037999897,-46.778917234999895
2019-12-20,-23.5939628786333,-46.6184033842333
2019-12-20,-23.592285615999998,-46.4789789929999
2019-12-20,-23.592285615999998,-46.4789789929999
2019-12-20,-23.592285615999998,-46.4789789929999
2019-12-20,-23.592285615999998,-46.4789789929999
2019-12-23,-23.6689982265,-46.671122593
2019-12-23,-23.612414227593103,-46.610661826602296
2019-12-23,-23.644259809862,-46.5031344753622
2019-12-23,-23.522384482442497,-46.609883127449294
2019-12-22,-23.423236399999997,-46.790231899999995
2019-12-22,-23.423236399999997,-46.790231899999995
2019-12-17,-23.764127594913802,-46.704950309905996
2019-12-22,-23.11481879,-46.586958733
2019-12-23,-24.1326288012438,-46.69123016502439
2019-12-23,-24.1326288012438,-46.69123016502439
2019-12-23,-24.1326288012438,-46.69123016502439
2019-12-23,-24.1326288012438,-46.69123016502439
2019-12-22,,
2019-12-22,,
2019-12-23,-23.5727887916543,-46.704490567167795
2019-12-21,-23.4414076959999,-45.06998522
2019-12-23,-23.662532633999902,-46.472217617999895
2019-12-23,-23.662532633999902,-46.472217617999895
2019-12-23,-23.662532633999902,-46.472217617999895
2019-12-23,-23.662532633999902,-46.472217617999895
2019-12-23,-23.4581235501263,-46.61499210599279
2019-12-23,-23.4581235501263,-46.61499210599279
2019-12-23,-23.4581235501263,-46.61499210599279
2019-12-21,-23.917849252999897,-46.4284504239999
2019-12-22,,
2019-12-22,-23.5804658661396,-46.4882816927878
2019-12-22,-23.5804658661396,-46.4882816927878
2019-12-22,-23.454673161,-46.766571733
2019-12-22,-23.454673161,-46.766571733
2019-12-22,-23.454673161,-46.766571733
2019-12-22,-23.454673161,-46.766571733
2019-12-23,-23.621196634826102,-46.754962821826105
2019-10-27,-23.285566839,-45.9597376419999
2019-12-22,-21.2661080199602,-50.3200182083758
2019-12-22,-23.131964651,-46.468658701
2019-12-15,,
2019-12-22,,
2019-12-23,-23.607661402901,-46.609705997019205
2019-12-23,-23.607661402901,-46.609705997019205
2019-12-23,-23.607661402901,-46.609705997019205
2019-12-23,-23.607661402901,-46.609705997019205
2019-12-19,-23.597270205999997,-46.4446635109999
2019-12-22,-23.5589176515343,-46.6994745140033
2019-12-22,-23.5589176515343,-46.6994745140033
2019-12-22,-23.5667549885017,-46.8108708972462
2019-12-23,-23.6005047797529,-46.587510096588204
2019-12-22,-23.588465300000003,-46.488335299999996
2019-12-22,-23.620566765490498,-46.5862914742313
2019-12-22,-23.620566765490498,-46.5862914742313
2019-12-22,-23.620566765490498,-46.5862914742313
2019-12-22,-23.620566765490498,-46.5862914742313
2019-12-22,-23.711841416,-46.592853018
2019-12-22,-23.711841416,-46.592853018
2019-12-22,-23.711841416,-46.592853018
2019-12-22,-23.711841416,-46.592853018
2019-12-22,-23.6546287940238,-46.6511608346464
2019-12-23,-23.557231958164,-46.477505967694704
2019-12-23,-23.557231958164,-46.477505967694704
2019-12-23,-23.467124630999898,-46.34949170499989
2019-12-23,-23.467124630999898,-46.34949170499989
2019-12-23,-23.5530890592304,-46.609751502191294
2019-12-22,-23.5870569963513,-46.771802216972894
2019-12-22,-23.5870569963513,-46.771802216972894
2019-12-21,-23.5196428899999,-46.836274891
2019-12-21,-23.5196428899999,-46.836274891
2019-12-21,-23.5196428899999,-46.836274891
2019-12-21,-23.5196428899999,-46.836274891
2019-12-22,-23.6935081,-46.658999200000004
2019-12-22,-23.6100647678889,-46.6388033891111
2019-12-22,-23.6100647678889,-46.6388033891111
2019-12-22,-23.6100647678889,-46.6388033891111
2019-12-22,-23.6100647678889,-46.6388033891111
2019-12-21,-23.6348964,-46.638677200000004
2019-12-22,-23.641627881406897,-46.5092158233911
2019-12-22,-23.641627881406897,-46.5092158233911
2019-12-23,-23.722762908390603,-46.5782003196875
2019-12-23,-23.22175397,-46.82913185
2019-12-23,-23.7007856619999,-46.550788878999995
2019-12-23,-23.4716820099999,-46.433525679
2019-12-23,-23.5565329789999,-46.8439828909999
2019-12-23,-23.4722689189999,-46.434196066999995
2019-12-23,-23.4722689189999,-46.434196066999995
2019-12-23,-23.4722689189999,-46.434196066999995
2019-12-20,-22.918193,-47.059695
2019-12-21,-22.394475915999998,-47.095901524999896
2019-11-26,-23.708265072,-46.616448035
2019-12-22,-23.675698891,-46.669414815
2019-12-22,-23.664710608835897,-46.431634338527296
2019-12-22,-22.941201190999898,-47.115737795
2019-12-18,-23.574709772999896,-46.7118147159999
2019-12-21,-23.5953776663163,-46.695984457977
2019-12-23,-23.6405304320194,-46.593402516825
2019-12-22,-22.902656538000002,-47.172641513
2019-12-14,-23.1383394769999,-45.907040998
2019-12-23,-23.594658970999898,-46.444833364
2019-12-23,-23.500355399999997,-46.432304200000004
2019-12-23,-23.767504571056104,-46.717206563879394
2019-12-21,-23.649188457835603,-46.5996043081781
2019-12-21,-23.649188457835603,-46.5996043081781
2019-12-21,-23.649188457835603,-46.5996043081781
2019-12-21,-23.649188457835603,-46.5996043081781
2019-12-22,-23.528324990826,-46.3255411250434
2019-12-22,,
2019-12-22,-23.652659748685497,-46.4938488995365
2019-12-22,-23.652659748685497,-46.4938488995365
2019-12-22,-23.652659748685497,-46.4938488995365
2019-12-22,-23.652659748685497,-46.4938488995365
2019-12-23,-23.563284316999997,-46.5624294949999
2019-12-21,-23.4954659480122,-46.38098216090421
2019-12-23,-22.950259646658303,-47.1742122232603
2019-12-23,-23.545642488175,-47.1813000872999
2019-12-22,-23.4963193587143,-46.4253535340535
2019-12-23,-23.409777336999998,-46.427646086
2019-12-22,-23.6935081,-46.658999200000004
2019-12-23,-23.496535203172602,-46.6772620176459
2019-12-23,-23.525827404109503,-46.48270238553
2019-12-23,-23.436076315773697,-46.3982440199672
2019-12-23,-23.6430586780574,-46.50461881593329
2019-12-23,-23.6430586780574,-46.50461881593329
2019-12-23,-23.6430586780574,-46.50461881593329
2019-12-23,-23.6430586780574,-46.50461881593329
2019-12-22,-23.4809615477765,-46.2877117550311
2019-12-22,-23.477200680671395,-46.7122888181143
2019-12-23,-23.620130044647002,-46.5323060970882
2019-12-22,-23.5229087993122,-46.77481454239471
2019-12-23,-23.6167706867516,-46.4781239894598
2019-12-23,-23.6167706867516,-46.4781239894598
2019-12-23,-23.6167706867516,-46.4781239894598
2019-12-23,-23.6167706867516,-46.4781239894598
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6599765643539,-46.4592382615619
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6174406507777,-46.6393863418888
2019-12-23,-23.6013114087966,-46.6020921374915
2019-12-23,-23.6013114087966,-46.6020921374915
2019-12-23,-23.6013114087966,-46.6020921374915
2019-12-23,-23.6013114087966,-46.6020921374915
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-20.42595291,-49.986783966000004
2019-12-23,-23.4847230003794,-46.7836227882448
2019-12-23,-23.5165159282238,-46.3637481335276
2019-12-22,-23.684981847,-46.807925661000006
2019-12-23,-24.0259508382173,-46.5250228146521
2019-12-23,-23.518662518422605,-46.5835323902174
2019-12-23,-23.518662518422605,-46.5835323902174
2019-12-23,-23.518662518422605,-46.5835323902174
2019-12-23,-23.518662518422605,-46.5835323902174
2019-12-20,-23.572273357473698,-46.6257694917618
2019-12-20,-23.572273357473698,-46.6257694917618
2019-12-20,-23.572273357473698,-46.6257694917618
2019-12-20,-23.572273357473698,-46.6257694917618
